Severity,Start_Time,Start_Lat,Start_Lng,City,State,Temperature(F),Humidity(%),Visibility(mi),Wind_Speed(mph),Precipitation(in),Weather_Condition
2,2021-12-21 17:05:55,43.126823,-71.44426700000002,Suncook,NH,28.0,81.0,10.0,3.0,0.0,Fair
2,2021-12-21 17:30:23,43.1936,-71.525909,Concord,NH,26.0,88.0,10.0,0.0,0.0,Fair
2,2021-12-21 16:15:54,43.20089,-70.99736,Barrington,NH,38.0,60.0,10.0,0.0,0.0,Fair
3,2021-12-21 13:52:29,43.429146,-71.589989,Tilton,NH,40.0,51.0,10.0,3.0,0.0,Fair
2,2021-12-20 10:02:49,43.077133,-70.78613299999998,Portsmouth,NH,20.0,64.0,10.0,0.0,0.0,Mostly Cloudy
3,2021-12-20 07:44:42,43.538036,-72.138855,Grantham,NH,8.0,80.0,10.0,3.0,0.0,Fair
2,2021-12-20 17:41:30,43.069115,-70.778191,Portsmouth,NH,23.0,58.0,10.0,0.0,0.0,Fair
3,2021-12-20 15:47:55,43.058701,-70.80351999999998,Portsmouth,NH,27.0,45.0,10.0,5.0,0.0,Fair
3,2021-12-19 08:50:38,43.256062,-71.752342,Warner,NH,31.0,85.0,10.0,0.0,0.0,Mostly Cloudy
3,2021-12-19 08:42:43,42.963654,-70.858856,Hampton,NH,28.0,93.0,1.0,10.0,0.0,Light Snow
3,2021-12-19 07:26:47,43.092144,-71.474983,Hooksett,NH,29.0,89.0,8.0,6.0,0.01,Cloudy
3,2021-12-19 07:20:04,42.869751,-71.340897,Londonderry,NH,30.0,85.0,10.0,7.0,0.0,Mostly Cloudy
3,2021-12-19 07:58:17,42.946442,-71.46373,Bedford,NH,31.0,82.0,10.0,10.0,0.0,Mostly Cloudy
3,2021-12-19 07:28:18,43.164448,-71.521759,Bow,NH,29.0,89.0,8.0,6.0,0.01,Cloudy
3,2021-12-18 14:29:00,43.246658,-71.747864,Warner,NH,31.0,96.0,0.25,0.0,0.03,Snow
3,2021-12-18 13:42:57,42.95686,-71.436256,Manchester,NH,33.0,85.0,0.5,3.0,0.04,Light Snow
3,2021-12-18 10:48:29,43.498165,-72.132675,Grantham,NH,34.0,52.0,7.0,7.0,0.0,Light Snow
2,2021-12-17 17:55:47,43.237499,-71.390663,Chichester,NH,44.0,40.0,10.0,7.0,0.0,Fair
2,2021-12-17 18:23:10,43.003689,-71.45931999999998,Manchester,NH,47.0,36.0,10.0,7.0,0.0,Mostly Cloudy
2,2021-12-16 06:55:04,43.61647,-71.483643,Laconia,NH,34.0,100.0,7.0,3.0,0.02,Light Rain
2,2021-12-16 04:32:35,43.769341,-71.383011,Moultonborough,NH,34.0,100.0,1.0,0.0,0.0,Fog
2,2021-12-16 17:05:57,42.722076,-71.449524,Nashua,NH,52.0,77.0,10.0,5.0,0.0,Fair
2,2021-12-15 10:45:40,43.770866,-71.722038,Plymouth,NH,31.0,52.0,10.0,0.0,0.0,Fair
2,2021-12-15 07:42:46,43.851101,-71.64733100000002,Campton,NH,26.0,64.0,10.0,9.0,0.0,Fair
3,2021-12-15 07:34:54,43.959942,-71.193314,Albany,NH,42.0,62.0,10.0,9.0,0.0,Mostly Cloudy
2,2021-12-14 06:13:13,43.48555,-71.53411899999998,Tilton,NH,41.0,51.0,10.0,10.0,0.0,Fair
2,2021-12-14 17:30:21,42.77692,-71.492859,Nashua,NH,41.0,28.0,10.0,8.0,0.0,Fair
2,2021-12-14 17:51:13,42.725761,-71.530434,Nashua,NH,41.0,28.0,10.0,8.0,0.0,Fair
2,2021-12-14 16:25:30,42.884468,-71.480202,Merrimack,NH,43.0,25.0,10.0,9.0,0.0,Fair
2,2021-12-14 06:08:47,43.548271,-71.407539,Gilford,NH,41.0,51.0,10.0,10.0,0.0,Fair
2,2021-12-14 10:12:50,43.59951,-71.747589,Bristol,NH,40.0,51.0,10.0,21.0,0.0,Fair / Windy
2,2021-12-13 09:36:59,42.779095,-71.498032,Nashua,NH,41.0,45.0,10.0,6.0,0.0,Fair
2,2021-12-13 17:00:06,43.024307,-71.195534,Raymond,NH,50.0,27.0,10.0,7.0,0.0,Fair
2,2021-12-13 11:36:29,43.465229,-71.69410699999997,Franklin,NH,46.0,42.0,10.0,10.0,0.0,Fair
3,2021-12-11 12:34:13,43.608494,-71.640404,New Hampton,NH,36.0,100.0,10.0,5.0,0.01,Cloudy
3,2021-12-11 10:00:25,44.330326,-71.876839,Littleton,NH,43.0,82.0,6.0,12.0,0.08,Light Rain
3,2021-12-11 08:10:12,43.504807,-71.61528,Sanbornton,NH,32.0,100.0,2.0,14.0,0.0,Wintry Mix
2,2021-12-10 17:32:00,43.63563900000001,-72.296631,Lebanon,NH,33.0,70.0,10.0,6.0,0.0,Cloudy
3,2021-12-09 04:00:57,42.928711,-72.321251,Keene,NH,16.0,100.0,,0.0,0.0,Mostly Cloudy
2,2021-12-09 18:37:39,42.99659000000001,-70.92420200000002,Stratham,NH,29.0,38.0,10.0,9.0,0.0,Cloudy
2,2021-12-09 17:02:59,43.01503,-71.589203,Goffstown,NH,32.0,52.0,10.0,7.0,0.0,Cloudy
2,2021-12-09 16:11:48,42.765442,-71.467499,Nashua,NH,33.0,46.0,10.0,6.0,0.0,Fair
3,2021-12-09 16:47:27,42.916847,-71.371803,Londonderry,NH,32.0,52.0,10.0,7.0,0.0,Cloudy
2,2021-12-09 10:51:24,42.788467,-71.496117,Nashua,NH,35.0,52.0,10.0,18.0,0.0,Fair
2,2021-12-09 09:28:32,43.009121,-71.582779,Goffstown,NH,33.0,59.0,10.0,7.0,0.0,Fair
2,2021-12-09 08:22:27,42.99712,-71.512383,Manchester,NH,23.0,88.0,10.0,0.0,0.0,Fair
2,2021-12-09 08:32:56,42.95644,-71.484962,Bedford,NH,25.0,85.0,10.0,3.0,0.0,Fair
3,2021-12-09 07:52:58,43.179203,-71.567017,Concord,NH,16.0,88.0,10.0,0.0,0.0,Fair
2,2021-12-09 07:08:23,43.092911,-72.370811,Walpole,NH,21.0,93.0,,0.0,0.0,Cloudy
3,2021-12-09 07:41:26,43.170044,-71.52977,Bow,NH,16.0,88.0,10.0,0.0,0.0,Fair
2,2021-12-08 20:27:56,42.979851,-70.963737,Exeter,NH,25.0,69.0,10.0,13.0,0.0,Cloudy
2,2021-12-08 18:41:56,42.906933,-70.92598000000002,Kensington,NH,27.0,73.0,10.0,15.0,0.0,Cloudy
2,2021-12-08 16:38:41,43.341721,-71.467422,Loudon,NH,27.0,78.0,10.0,9.0,0.0,Cloudy
2,2021-12-08 17:20:44,42.939629,-71.467003,Bedford,NH,30.0,72.0,9.0,12.0,0.0,Light Snow
2,2021-12-08 11:44:38,43.023628,-71.073898,Epping,NH,30.0,71.0,10.0,5.0,0.0,Cloudy
3,2021-12-08 09:59:30,43.417889,-72.033417,New London,NH,25.0,75.0,1.0,5.0,0.0,Light Snow
2,2021-12-07 06:40:09,43.770866,-71.722038,Plymouth,NH,34.0,57.0,10.0,12.0,0.0,Mostly Cloudy
2,2021-12-07 08:37:25,43.54502100000001,-71.410591,Gilford,NH,35.0,39.0,10.0,14.0,0.0,Fair
2,2021-12-07 09:19:48,42.928555,-72.277534,Keene,NH,35.0,46.0,10.0,10.0,0.0,Fair
2,2021-12-07 09:34:45,43.21468,-71.54126,Concord,NH,37.0,37.0,10.0,17.0,0.0,Fair
2,2021-12-07 07:32:41,42.98923900000001,-71.435417,Manchester,NH,38.0,41.0,10.0,3.0,0.0,Partly Cloudy
2,2021-12-06 16:40:29,42.903221,-72.205887,Marlborough,NH,56.0,84.0,10.0,12.0,0.0,Cloudy
2,2021-12-06 16:25:35,42.917671,-71.052689,Kingston,NH,59.0,68.0,10.0,12.0,0.0,Mostly Cloudy
2,2021-12-06 16:24:18,42.99268,-70.76956899999998,Rye,NH,59.0,68.0,10.0,12.0,0.0,Mostly Cloudy
2,2021-12-06 16:30:19,43.65583,-71.50026700000002,Meredith,NH,54.0,90.0,10.0,15.0,0.0,Cloudy
2,2021-12-06 15:20:07,43.710217,-71.459518,Moultonborough,NH,39.0,,4.0,5.0,0.0,Haze
2,2021-12-06 08:47:25,43.388988,-71.24855,Center Barnstead,NH,36.0,100.0,1.0,0.0,0.01,Fog
2,2021-12-06 09:30:15,42.747162,-71.482292,Nashua,NH,37.0,100.0,2.0,0.0,0.0,Fog
2,2021-12-06 08:15:56,43.638988,-71.529762,Meredith,NH,36.0,93.0,2.0,10.0,0.01,Light Rain
2,2021-12-06 08:04:39,43.908588,-71.684242,Thornton,NH,32.0,100.0,1.0,0.0,0.03,Light Snow
2,2021-12-06 07:43:09,43.442429,-71.648209,Franklin,NH,34.0,100.0,10.0,9.0,0.01,Light Rain
2,2021-12-06 07:06:40,42.99799,-72.03093,Hancock,NH,35.0,92.0,3.0,3.0,0.03,Light Rain
2,2021-12-06 07:20:38,43.588501,-71.627861,Sanbornton,NH,34.0,100.0,10.0,9.0,0.01,Light Rain
2,2021-12-06 07:28:42,42.87302,-71.12473299999998,Plaistow,NH,48.0,89.0,3.0,5.0,0.07,Heavy Rain
2,2021-12-06 06:03:21,42.9151,-71.387222,Londonderry,NH,40.0,77.0,10.0,3.0,0.0,Cloudy
2,2021-12-06 05:51:57,43.471939,-71.229233,Alton,NH,34.0,100.0,4.0,8.0,0.02,Light Rain
3,2021-12-03 05:57:53,43.355862,-71.922638,Warner,NH,36.0,64.0,10.0,17.0,0.0,Cloudy
3,2021-12-03 05:37:20,42.777489,-71.244904,Salem,NH,41.0,60.0,10.0,17.0,0.0,Mostly Cloudy
2,2021-12-03 18:06:35,42.78233,-71.382339,Hudson,NH,35.0,35.0,10.0,10.0,0.0,Fair
2,2021-12-03 18:09:26,43.209,-71.537109,Concord,NH,32.0,40.0,10.0,9.0,0.0,Fair
2,2021-12-03 04:03:27,43.49744000000001,-71.630882,Sanbornton,NH,37.0,76.0,10.0,10.0,0.0,Cloudy
2,2021-12-03 17:01:51,42.901009,-71.216667,Hampstead,NH,36.0,37.0,10.0,9.0,0.0,Fair
2,2021-12-03 17:12:00,42.77082100000001,-71.236519,Salem,NH,36.0,37.0,10.0,9.0,0.0,Fair
3,2021-12-03 15:28:53,42.839298,-71.494675,Merrimack,NH,37.0,33.0,10.0,14.0,0.0,Fair
2,2021-12-03 11:08:56,42.72588,-71.446198,Nashua,NH,38.0,43.0,10.0,24.0,0.0,Fair / Windy
2,2021-12-03 10:36:33,43.25745,-71.372414,Chichester,NH,34.0,50.0,10.0,18.0,0.0,Mostly Cloudy
2,2021-12-03 09:08:25,42.820469,-71.072739,Plaistow,NH,37.0,54.0,10.0,22.0,0.0,Cloudy / Windy
2,2021-12-03 09:09:29,43.41481,-71.175011,Alton,NH,31.0,64.0,10.0,13.0,0.0,Cloudy
2,2021-12-02 05:44:59,43.339634,-71.688202,Boscawen,NH,33.0,85.0,10.0,0.0,0.02,Light Rain
2,2021-12-02 05:41:30,42.947044,-72.28840600000002,Keene,NH,32.0,92.0,3.0,0.0,0.07,Wintry Mix
2,2021-12-02 05:40:46,42.967213,-72.447334,Westmoreland,NH,32.0,92.0,3.0,0.0,0.07,Wintry Mix
2,2021-12-02 06:52:24,43.570229,-71.34722099999998,Gilford,NH,31.0,92.0,2.0,0.0,0.03,Light Snow
3,2021-12-02 05:18:46,43.326939,-71.904495,Warner,NH,32.0,88.0,9.0,5.0,0.01,Wintry Mix
3,2021-12-02 19:31:57,42.962452,-71.413162,Manchester,NH,49.0,80.0,10.0,8.0,0.0,Mostly Cloudy
2,2021-12-02 18:01:44,43.239761,-71.198799,Northwood,NH,46.0,96.0,10.0,0.0,0.01,Light Rain
2,2021-12-02 16:18:23,42.982658,-71.474388,Manchester,NH,42.0,89.0,6.0,3.0,0.0,Light Rain
2,2021-12-02 16:29:25,42.90102,-71.937607,Peterborough,NH,47.0,90.0,10.0,9.0,0.0,Light Rain
2,2021-12-02 10:53:07,43.152031,-71.49839,Bow,NH,34.0,96.0,2.0,3.0,0.0,Fog
2,2021-12-02 10:10:54,43.428669,-71.3442,Gilmanton Iron Works,NH,33.0,96.0,1.0,0.0,0.01,Wintry Mix
2,2021-12-02 08:28:13,43.258598,-71.972122,Bradford,NH,33.0,96.0,4.0,0.0,0.02,Light Rain
2,2021-12-02 07:47:22,42.858551,-72.49791,Chesterfield,NH,32.0,93.0,,0.0,0.03,Cloudy
2,2021-12-02 07:45:13,42.826988,-72.17617,Troy,NH,32.0,93.0,,0.0,0.03,Cloudy
2,2021-12-02 07:33:32,43.190125,-71.82096899999998,Henniker,NH,32.0,96.0,3.0,3.0,0.06,Wintry Mix
2,2021-12-01 07:41:30,43.28598,-71.148872,Strafford,NH,30.0,85.0,10.0,0.0,0.0,Fair
2,2021-12-01 18:24:56,42.97879,-71.518547,Bedford,NH,38.0,57.0,10.0,3.0,0.0,Mostly Cloudy
2,2021-12-01 17:01:35,42.892841,-71.311203,Derry,NH,41.0,49.0,10.0,0.0,0.0,Partly Cloudy
2,2021-12-01 16:59:22,42.913876,-71.462654,Bedford,NH,41.0,49.0,10.0,0.0,0.0,Partly Cloudy
2,2021-11-30 17:17:04,42.95966,-71.50187700000002,Bedford,NH,37.0,52.0,10.0,7.0,0.0,Cloudy
2,2021-11-30 16:39:05,42.98135,-71.448174,Manchester,NH,37.0,52.0,10.0,7.0,0.0,Cloudy
2,2021-11-30 10:04:37,42.749657,-71.488907,Nashua,NH,31.0,57.0,10.0,6.0,0.0,Fair
2,2021-11-29 17:07:28,42.986542,-71.448174,Manchester,NH,34.0,50.0,10.0,7.0,0.0,Fair
2,2021-11-29 16:59:42,42.785114,-71.50914,Nashua,NH,33.0,52.0,10.0,8.0,0.0,Partly Cloudy
2,2021-11-29 16:46:33,43.332298,-70.942543,Rochester,NH,32.0,50.0,10.0,5.0,0.0,Fair
2,2021-11-29 16:33:33,43.187801,-71.555038,Concord,NH,31.0,54.0,10.0,7.0,0.0,Fair
2,2021-11-29 16:38:47,42.930149,-71.339203,Derry,NH,34.0,50.0,10.0,7.0,0.0,Fair
3,2021-11-27 08:09:22,43.761532,-71.678299,Plymouth,NH,28.0,77.0,3.0,17.0,0.0,Light Snow
2,2021-11-26 18:53:10,42.904819,-72.068253,Dublin,NH,34.0,89.0,2.0,8.0,0.03,Light Snow
2,2021-11-26 17:20:39,43.18737,-71.14050300000002,Northwood,NH,39.0,93.0,9.0,0.0,0.0,Light Rain
2,2021-11-26 17:36:23,44.401279,-71.555603,Whitefield,NH,32.0,100.0,1.0,0.0,0.0,Light Snow
2,2021-11-25 14:39:52,43.18737,-71.14050300000002,Northwood,NH,53.0,37.0,10.0,0.0,0.0,Cloudy
3,2021-11-24 19:54:45,43.455551,-71.57109100000002,Tilton,NH,34.0,40.0,10.0,9.0,0.0,Fair
2,2021-11-24 17:20:27,43.80854,-71.810417,Rumney,NH,34.0,38.0,10.0,14.0,0.0,Fair
2,2021-11-24 16:07:31,42.853748,-71.491638,Merrimack,NH,41.0,26.0,10.0,12.0,0.0,Fair
2,2021-11-24 14:16:38,42.720211,-71.474426,Nashua,NH,42.0,24.0,10.0,10.0,0.0,Fair
2,2021-11-24 13:58:32,43.074718,-70.778297,Portsmouth,NH,42.0,19.0,10.0,14.0,0.0,Fair
2,2021-11-24 11:18:30,43.037052,-72.090408,Stoddard,NH,34.0,42.0,10.0,9.0,0.0,Fair
2,2021-11-23 18:18:32,42.74984,-72.03958100000001,Rindge,NH,28.0,49.0,10.0,5.0,0.0,Fair
2,2021-11-23 18:56:48,42.783531,-71.505753,Nashua,NH,29.0,54.0,10.0,13.0,0.0,Fair
2,2021-11-23 18:23:12,42.746929,-71.492447,Nashua,NH,30.0,51.0,10.0,13.0,0.0,Fair
2,2021-11-23 09:18:00,42.984474,-70.851845,North Hampton,NH,35.0,45.0,10.0,14.0,0.0,Partly Cloudy
2,2021-11-22 17:57:59,42.824749,-71.058662,Plaistow,NH,45.0,49.0,10.0,10.0,0.0,Fair
2,2021-11-21 16:50:19,43.036888,-72.104584,Stoddard,NH,43.0,71.0,10.0,0.0,0.0,Cloudy
2,2021-11-21 12:16:07,43.128811,-70.83889,Dover,NH,43.0,71.0,10.0,0.0,0.0,Cloudy
3,2021-11-21 10:28:24,42.916847,-71.371803,Londonderry,NH,43.0,68.0,10.0,0.0,0.0,Cloudy
3,2021-11-20 15:45:34,42.778976,-71.246597,Salem,NH,43.0,35.0,10.0,3.0,0.0,Fair
2,2021-11-19 17:59:09,43.029282,-71.93807199999998,Antrim,NH,38.0,51.0,10.0,7.0,0.0,Cloudy
2,2021-11-19 18:34:52,42.700989,-71.38915300000002,Hudson,NH,39.0,50.0,10.0,12.0,0.0,Partly Cloudy
2,2021-11-19 17:58:10,42.760311,-71.469177,Nashua,NH,40.0,53.0,10.0,7.0,0.0,Partly Cloudy
2,2021-11-19 18:22:09,43.779121,-71.73850300000002,Plymouth,NH,34.0,70.0,10.0,9.0,0.0,Fair
2,2021-11-19 17:02:49,43.429146,-71.589989,Tilton,NH,37.0,57.0,9.0,12.0,0.0,Light Rain
2,2021-11-19 16:16:45,42.88121,-71.292862,Derry,NH,40.0,70.0,10.0,7.0,0.01,Partly Cloudy
2,2021-11-19 17:44:25,43.134701,-71.487083,Bow,NH,38.0,51.0,10.0,14.0,0.0,Cloudy
2,2021-11-19 16:39:01,42.92255,-71.407516,Londonderry,NH,39.0,65.0,10.0,6.0,0.0,Partly Cloudy
2,2021-11-19 10:37:59,43.524132,-71.464951,Laconia,NH,42.0,51.0,10.0,16.0,0.0,Mostly Cloudy
2,2021-11-19 07:34:33,42.804482,-71.299599,Windham,NH,41.0,73.0,10.0,7.0,0.0,Mostly Cloudy
2,2021-11-18 07:55:27,43.31243900000001,-71.617271,Boscawen,NH,41.0,76.0,10.0,3.0,0.0,Mostly Cloudy
2,2021-11-18 08:07:18,43.192532,-71.534859,Concord,NH,41.0,76.0,10.0,3.0,0.0,Mostly Cloudy
2,2021-11-18 17:51:55,42.86525,-71.348412,Londonderry,NH,64.0,56.0,10.0,10.0,0.0,Fair
2,2021-11-18 17:27:18,42.933079,-72.291901,Keene,NH,59.0,72.0,10.0,5.0,0.0,Partly Cloudy
2,2021-11-18 16:51:15,42.979031,-71.47251899999998,Manchester,NH,66.0,52.0,10.0,10.0,0.0,Partly Cloudy
2,2021-11-18 16:57:18,42.866909,-71.34668,Londonderry,NH,66.0,52.0,10.0,10.0,0.0,Partly Cloudy
2,2021-11-18 16:51:54,43.245888,-71.43360899999998,Chichester,NH,62.0,60.0,10.0,6.0,0.0,Partly Cloudy
2,2021-11-18 16:21:45,43.534618,-71.47509000000002,Laconia,NH,54.0,80.0,10.0,0.0,0.0,Fair
2,2021-11-17 07:54:40,43.181107,-70.87739599999998,Dover,NH,33.0,70.0,10.0,0.0,0.0,Fair
2,2021-11-17 07:39:33,42.77755,-72.42336999999998,Ashuelot,NH,26.0,96.0,,0.0,0.0,Fair
2,2021-11-17 08:25:16,44.99044,-71.53179200000002,Colebrook,NH,30.0,66.0,10.0,0.0,0.0,Fair
2,2021-11-17 17:35:21,43.226589,-70.969849,Barrington,NH,40.0,63.0,10.0,0.0,0.0,Cloudy
2,2021-11-17 16:58:22,42.788467,-71.496117,Nashua,NH,43.0,62.0,10.0,0.0,0.0,Cloudy
3,2021-11-17 16:18:17,43.355862,-71.922638,Warner,NH,41.0,55.0,10.0,3.0,0.0,Mostly Cloudy
2,2021-11-17 16:22:49,43.079472,-70.925652,Newmarket,NH,41.0,50.0,10.0,8.0,0.0,Cloudy
2,2021-11-17 16:11:52,43.51083,-71.459541,Laconia,NH,39.0,60.0,10.0,0.0,0.0,Mostly Cloudy
2,2021-11-17 10:46:58,43.77092,-71.750343,Plymouth,NH,35.0,61.0,10.0,5.0,0.0,Cloudy
2,2021-11-16 07:26:55,43.224869,-71.505615,Concord,NH,35.0,70.0,10.0,7.0,0.0,Fair
2,2021-11-16 07:47:04,42.954193,-72.317307,Keene,NH,32.0,82.0,10.0,3.0,0.0,Fair
2,2021-11-16 06:52:03,42.900799,-72.30547299999998,Swanzey,NH,32.0,79.0,10.0,5.0,0.0,Fair
2,2021-11-16 06:03:22,43.271511,-71.784859,Warner,NH,33.0,72.0,10.0,5.0,0.0,Partly Cloudy
2,2021-11-16 11:54:29,42.901718,-72.477402,West Chesterfield,NH,42.0,49.0,10.0,10.0,0.0,Fair
3,2021-11-16 08:56:52,43.04319,-71.464104,Hooksett,NH,38.0,65.0,10.0,9.0,0.0,Fair
2,2021-11-15 18:07:58,42.894669,-71.289787,Derry,NH,42.0,67.0,10.0,8.0,0.0,Fair
2,2021-11-15 18:08:38,43.21387100000001,-71.51203199999998,Concord,NH,37.0,79.0,10.0,0.0,0.0,Mostly Cloudy
2,2021-11-15 16:39:51,44.319118,-71.71169300000003,Bethlehem,NH,34.0,92.0,9.0,6.0,0.01,Light Snow
2,2021-11-15 18:34:55,42.85673900000001,-71.355728,Londonderry,NH,41.0,70.0,10.0,0.0,0.0,Fair
2,2021-11-15 06:44:52,43.50071,-71.47357199999998,Belmont,NH,35.0,100.0,10.0,0.0,0.0,Fair
2,2021-11-15 18:06:32,42.957249,-71.256798,Chester,NH,42.0,67.0,10.0,8.0,0.0,Fair
2,2021-11-15 15:14:52,44.17804,-71.943413,Bath,NH,37.0,82.0,,,0.05,
2,2021-11-15 11:38:10,42.987202,-71.463074,Manchester,NH,46.0,54.0,10.0,13.0,0.0,Mostly Cloudy
2,2021-11-15 09:32:38,42.819794,-71.496368,Merrimack,NH,43.0,74.0,10.0,7.0,0.0,Mostly Cloudy
2,2021-11-15 10:45:23,43.4785,-71.220596,Alton,NH,42.0,70.0,10.0,9.0,0.0,Cloudy
3,2021-11-14 08:10:22,43.597458,-72.166916,Enfield,NH,40.0,73.0,10.0,9.0,0.0,Fair
3,2021-11-14 22:35:33,43.013458,-71.479378,Manchester,NH,45.0,63.0,10.0,5.0,0.0,Cloudy
3,2021-11-14 08:19:21,43.613667,-71.642746,New Hampton,NH,39.0,79.0,10.0,13.0,0.0,Fair
2,2021-11-12 04:22:31,43.60323,-71.76281,Alexandria,NH,46.0,80.0,10.0,6.0,0.0,Cloudy
3,2021-11-12 20:19:46,42.963654,-70.858856,Hampton,NH,53.0,99.0,0.19,8.0,0.0,Fog
2,2021-11-12 18:27:32,42.953693,-70.855232,Hampton,NH,55.0,100.0,0.25,3.0,0.0,Fog
3,2021-11-12 15:42:01,42.807945,-71.273247,Windham,NH,59.0,94.0,0.5,5.0,0.97,Heavy Rain
2,2021-11-12 16:13:25,42.963654,-70.858856,Hampton,NH,57.0,94.0,1.0,3.0,0.0,Light Rain
2,2021-11-12 15:01:17,42.837429,-71.493851,Merrimack,NH,58.0,90.0,1.0,0.0,1.05,Heavy Rain
3,2021-11-12 11:29:54,43.208828,-71.532875,Concord,NH,51.0,96.0,5.0,8.0,0.06,Rain
2,2021-11-12 08:30:12,43.534489,-71.46880300000002,Laconia,NH,46.0,100.0,5.0,0.0,0.01,Light Rain
3,2021-11-12 09:04:36,43.355862,-71.922638,Warner,NH,49.0,90.0,5.0,10.0,0.04,Rain
2,2021-11-12 08:06:51,42.734043,-71.467178,Nashua,NH,52.0,89.0,10.0,13.0,0.0,Cloudy
2,2021-11-12 07:48:08,42.747219,-71.49269100000002,Nashua,NH,52.0,89.0,10.0,13.0,0.0,Cloudy
3,2021-11-10 08:20:28,42.89389,-70.881416,Seabrook,NH,47.0,82.0,10.0,7.0,0.0,Light Rain
2,2021-11-10 20:40:13,42.748791,-71.19013199999998,Salem,NH,42.0,70.0,10.0,0.0,0.0,Fair
2,2021-11-10 08:25:01,43.460602,-71.55201,Tilton,NH,46.0,,7.0,0.0,0.03,Light Rain
3,2021-11-10 12:38:50,43.957569,-71.682045,North Woodstock,NH,53.0,71.0,10.0,10.0,0.0,Partly Cloudy
2,2021-11-10 06:11:47,42.864391,-71.289459,Derry,NH,53.0,55.0,10.0,3.0,0.0,Light Rain
2,2021-11-10 10:04:50,42.868492,-71.501953,Merrimack,NH,52.0,77.0,10.0,3.0,0.0,Cloudy
2,2021-11-09 07:11:48,42.9034,-71.30358100000002,Derry,NH,35.0,85.0,10.0,3.0,0.0,Fair
2,2021-11-09 08:19:04,42.913349,-71.938873,Peterborough,NH,40.0,93.0,8.0,5.0,0.0,Fair
3,2021-11-09 17:07:39,43.086124,-71.47288499999998,Hooksett,NH,58.0,53.0,10.0,5.0,0.0,Mostly Cloudy
2,2021-11-09 11:17:03,42.90382,-71.21669,Hampstead,NH,62.0,48.0,10.0,3.0,0.0,Fair
2,2021-11-09 10:12:59,42.963062,-72.308876,Keene,NH,43.0,86.0,10.0,0.0,0.08,Fair
2,2021-11-08 17:38:45,42.950569,-71.474632,Bedford,NH,53.0,59.0,10.0,0.0,0.0,Fair
3,2021-11-08 16:15:53,43.000626,-71.43006899999997,Manchester,NH,62.0,43.0,10.0,9.0,0.0,Fair
2,2021-11-08 11:07:13,43.190865,-71.41714499999998,Pembroke,NH,53.0,43.0,10.0,3.0,0.0,Fair
2,2021-11-08 10:30:15,42.773811,-71.223679,Salem,NH,58.0,41.0,10.0,6.0,0.0,Fair
2,2021-11-08 06:00:06,44.872478,-71.522842,Colebrook,NH,31.0,82.0,10.0,0.0,0.0,Cloudy
2,2021-11-08 10:32:09,42.902901,-71.360901,Londonderry,NH,57.0,33.0,10.0,6.0,0.0,Fair
