Severity,Start_Time,Start_Lat,Start_Lng,City,State,Temperature(F),Humidity(%),Visibility(mi),Wind_Speed(mph),Precipitation(in),Weather_Condition
2,2023-01-30 14:39:32,36.177048,-95.852304,Tulsa,OK,22.0,63.0,10.0,14.0,0.01,Cloudy
2,2023-01-12 21:00:00,36.017354,-95.91157,Tulsa,OK,37.0,67.0,10.0,6.0,0.0,Fair
2,2023-01-24 11:17:58,36.109749,-95.975688,Tulsa,OK,39.0,76.0,6.0,3.0,0.01,Light Rain
2,2023-01-29 23:33:51,36.142609,-95.955711,Tulsa,OK,23.0,92.0,9.0,14.0,0.0,Cloudy
2,2023-01-19 16:32:07,36.186747,-95.928165,Tulsa,OK,47.0,48.0,10.0,9.0,0.0,Fair
2,2023-01-30 01:55:46,36.120452,-95.851108,Tulsa,OK,23.0,96.0,6.0,17.0,0.0,Light Freezing Drizzle
2,2023-01-30 15:37:51,36.160641,-95.865173,Tulsa,OK,23.0,60.0,10.0,13.0,0.0,Cloudy
2,2023-01-21 00:52:39,36.160387,-95.869111,Tulsa,OK,36.0,86.0,10.0,0.0,0.0,Mostly Cloudy
2,2023-01-20 05:54:07,36.198561,-95.940232,Tulsa,OK,26.0,96.0,10.0,3.0,0.0,Partly Cloudy
2,2023-01-13 12:09:23,36.090711,-95.851057,Tulsa,OK,29.0,82.0,10.0,7.0,0.0,Cloudy
2,2023-01-06 14:50:07,36.085198,-95.8686,Tulsa,OK,58.0,39.0,10.0,6.0,0.0,Fair
2,2023-01-13 17:26:37,36.133302,-95.932037,Tulsa,OK,34.0,67.0,10.0,0.0,0.0,Cloudy
2,2023-01-15 14:08:38,36.160745,-95.90457,Tulsa,OK,60.0,60.0,10.0,24.0,0.0,Cloudy / Windy
2,2023-01-27 07:00:09,36.172759,-95.890005,Tulsa,OK,39.0,57.0,10.0,8.0,0.0,Partly Cloudy
2,2023-01-27 08:26:40,36.07527,-95.978806,Tulsa,OK,42.0,47.0,10.0,10.0,0.0,Fair
2,2023-01-13 14:46:00,36.20609879,-95.92247844,Tulsa,OK,36.0,64.0,10.0,5.0,0.0,Mostly Cloudy
2,2023-01-30 14:58:17,36.06095300000001,-95.939855,Tulsa,OK,22.0,60.0,10.0,12.0,0.0,Cloudy
2,2023-01-25 13:22:52,36.080379,-95.886415,Tulsa,OK,39.0,76.0,10.0,8.0,0.0,Cloudy
2,2023-01-04 20:28:34,36.102516,-95.929549,Tulsa,OK,43.0,49.0,10.0,0.0,0.0,Fair
2,2023-01-19 06:12:42,36.0734,-95.969114,Tulsa,OK,34.0,56.0,10.0,,0.0,Fair
2,2023-01-01 19:27:47,36.045751,-95.939951,Tulsa,OK,49.0,77.0,10.0,0.0,0.0,Fair
2,2023-01-20 12:26:21,36.046331,-95.903526,Tulsa,OK,49.0,50.0,10.0,0.0,0.0,Fair
2,2023-01-17 09:38:40,36.172015,-95.971638,Tulsa,OK,47.0,71.0,10.0,5.0,0.0,Partly Cloudy
2,2023-01-05 13:15:30,36.15857005,-96.04377866,Tulsa,OK,52.0,32.0,10.0,17.0,0.0,Fair
2,2023-01-28 08:45:50,36.017331,-95.898081,Tulsa,OK,47.0,74.0,10.0,17.0,0.0,Fair
2,2023-01-13 19:24:38,36.128392,-95.84463,Tulsa,OK,30.0,75.0,10.0,0.0,0.0,Mostly Cloudy
2,2023-01-28 22:07:15,36.104472,-95.806415,Tulsa,OK,50.0,93.0,10.0,8.0,0.0,Fair
2,2023-01-04 18:02:00,36.051713,-95.904218,Tulsa,OK,48.0,37.0,10.0,0.0,0.0,Fair
2,2023-01-19 13:32:54,36.148469,-95.985664,Tulsa,OK,46.0,42.0,10.0,9.0,0.0,
2,2023-01-16 18:20:49,36.10525,-95.872449,Tulsa,OK,57.0,40.0,10.0,0.0,0.0,Fair
2,2023-01-17 14:06:07,36.156073,-95.991139,Tulsa,OK,65.0,39.0,10.0,3.0,0.0,Cloudy
2,2023-01-13 19:09:35,36.067336,-95.975791,Tulsa,OK,31.0,69.0,10.0,3.0,0.0,Fair
2,2023-01-02 02:05:32,36.118952,-95.821104,Tulsa,OK,50.0,86.0,10.0,5.0,0.0,Mostly Cloudy
2,2023-01-16 17:35:09,36.05799,-96.003337,Tulsa,OK,57.0,40.0,10.0,0.0,0.0,Fair
2,2023-01-03 13:45:26,36.110219,-95.890244,Tulsa,OK,53.0,38.0,10.0,9.0,0.0,Fair
2,2023-01-06 13:35:09,36.216559,-95.985686,Tulsa,OK,53.0,41.0,10.0,10.0,0.0,Cloudy
2,2023-01-20 23:11:42,36.131555,-95.864567,Tulsa,OK,36.0,79.0,10.0,5.0,0.0,Partly Cloudy
2,2023-01-27 06:55:54,36.118971,-95.888724,Tulsa,OK,39.0,57.0,10.0,8.0,0.0,Partly Cloudy
2,2023-01-15 12:50:35,36.177277,-95.910788,Tulsa,OK,59.0,58.0,10.0,17.0,0.0,Cloudy
2,2023-01-06 13:00:34,36.10432700000001,-95.922284,Tulsa,OK,54.0,37.0,10.0,14.0,0.0,Fair
2,2023-01-03 08:57:08,36.10421,-95.831396,Tulsa,OK,46.0,73.0,10.0,12.0,0.0,Fair
2,2023-01-24 13:24:29,36.121897,-95.922485,Tulsa,OK,38.0,89.0,7.0,7.0,0.0,Light Rain
2,2023-01-29 18:02:00,36.104481,-95.851097,Tulsa,OK,22.0,89.0,10.0,14.0,0.0,Cloudy
2,2023-01-19 12:31:50,36.212174,-95.984172,Tulsa,OK,44.0,51.0,10.0,16.0,0.0,Partly Cloudy
2,2023-01-06 12:55:15,36.146155,-95.886576,Tulsa,OK,53.0,38.0,10.0,16.0,0.0,Cloudy
2,2023-01-02 16:39:48,36.149457,-95.886622,Tulsa,OK,69.0,87.0,7.0,7.0,0.02,Light Rain with Thunder
2,2023-01-19 01:12:49,36.05964,-95.873557,Tulsa,OK,42.0,53.0,10.0,8.0,0.0,Fair
2,2023-01-19 09:59:40,36.159518,-95.990109,Tulsa,OK,38.0,60.0,10.0,16.0,0.0,Fair
2,2023-01-04 08:28:00,36.063973,-95.939948,Tulsa,OK,34.0,75.0,10.0,0.0,0.0,Fair
2,2023-01-03 07:46:54,36.133399,-95.820971,Tulsa,OK,43.0,82.0,10.0,8.0,0.0,Fair
2,2023-01-28 17:37:46,36.119588,-95.904628,Tulsa,OK,54.0,75.0,10.0,14.0,0.0,Mostly Cloudy
2,2023-01-27 14:13:31,36.066966,-95.868548,Tulsa,OK,58.0,26.0,10.0,10.0,0.0,Fair
2,2023-01-24 05:26:08,36.140735,-95.833262,Tulsa,OK,32.0,88.0,10.0,3.0,0.0,Mostly Cloudy
2,2023-01-23 18:05:38,36.180624,-95.980086,Tulsa,OK,44.0,53.0,10.0,3.0,0.0,Mostly Cloudy
2,2023-01-04 07:22:51,36.075971,-95.8776,Tulsa,OK,28.0,88.0,10.0,0.0,0.0,Fair
2,2023-01-20 12:59:27,36.104438,-95.779552,Tulsa,OK,47.0,59.0,10.0,5.0,0.0,Fair
2,2023-01-18 19:02:30,36.14299178,-95.97120881,Tulsa,OK,58.0,35.0,10.0,7.0,0.0,Fair
2,2023-01-14 18:56:06,36.062728,-95.886281,Tulsa,OK,49.0,44.0,10.0,12.0,0.0,Fair
2,2023-01-03 17:41:55,36.075433,-95.904265,Tulsa,OK,48.0,46.0,10.0,3.0,0.0,Fair
2,2023-01-05 16:09:47,36.08441,-95.922132,Tulsa,OK,53.0,27.0,10.0,8.0,0.0,Fair
2,2023-01-13 10:47:40,36.0572,-95.95345,Tulsa,OK,32.0,66.0,10.0,7.0,0.0,Fair
2,2023-01-17 05:46:49,36.071155,-96.011691,Tulsa,OK,33.0,92.0,10.0,0.0,0.0,Fair
2,2023-01-13 16:20:08,36.15665300000001,-96.015217,Tulsa,OK,37.0,62.0,10.0,6.0,0.0,Cloudy
2,2023-01-28 14:42:44,36.118795,-95.922369,Tulsa,OK,60.0,53.0,10.0,16.0,0.0,Fair
2,2023-01-03 23:21:46,36.175256,-96.017447,Tulsa,OK,37.0,73.0,10.0,6.0,0.0,Fair
2,2023-01-03 20:32:13,36.162577,-95.904516,Tulsa,OK,41.0,67.0,10.0,9.0,0.0,Partly Cloudy
2,2023-01-20 16:52:53,36.125201,-95.920328,Tulsa,OK,51.0,46.0,10.0,5.0,0.0,Fair
2,2023-01-21 12:02:19,36.055197,-96.003818,Tulsa,OK,42.0,76.0,5.0,7.0,0.03,Rain
2,2023-01-28 09:59:17,36.046359,-95.939401,Tulsa,OK,51.0,68.0,10.0,22.0,0.0,Mostly Cloudy / Windy
2,2023-01-18 04:45:27,36.15627,-96.024126,Tulsa,OK,51.0,92.0,5.0,7.0,0.06,Light Rain
2,2023-01-26 15:40:01,36.06740900000001,-95.922061,Tulsa,OK,47.0,44.0,10.0,7.0,0.0,Partly Cloudy
2,2023-01-18 16:51:51,36.165664,-95.967122,Tulsa,OK,64.0,26.0,10.0,13.0,0.0,Fair
2,2023-01-04 18:16:19,36.171003000000006,-95.890806,Tulsa,OK,50.0,38.0,10.0,7.0,0.0,Mostly Cloudy
2,2023-01-20 13:15:41,36.115854,-95.940256,Tulsa,OK,49.0,50.0,10.0,0.0,0.0,Fair
2,2023-01-30 08:30:27,36.096477,-95.775052,Tulsa,OK,20.0,71.0,10.0,14.0,0.0,Cloudy
2,2023-01-24 11:34:12,36.177141,-95.950969,Tulsa,OK,36.0,89.0,5.0,5.0,0.0,Light Rain
2,2023-01-14 20:01:48,36.149454,-95.906807,Tulsa,OK,46.0,54.0,10.0,13.0,0.0,Partly Cloudy
2,2023-01-20 11:27:57,36.08995,-95.870781,Tulsa,OK,46.0,56.0,10.0,5.0,0.0,Fair
2,2023-01-21 21:15:35,36.159636,-95.992999,Tulsa,OK,42.0,79.0,10.0,5.0,0.0,Mostly Cloudy
2,2023-01-02 11:37:25,36.142991,-95.968286,Tulsa,OK,70.0,76.0,9.0,15.0,0.0,Cloudy
2,2023-01-30 03:55:38,36.119284,-95.922629,Tulsa,OK,20.0,89.0,10.0,18.0,0.0,Light Freezing Drizzle
2,2023-01-18 07:12:29,36.111528,-95.892726,Tulsa,OK,55.0,93.0,8.0,9.0,0.11,Light Rain
2,2023-01-03 00:57:37,36.120641,-95.91729,Tulsa,OK,51.0,100.0,1.0,5.0,0.0,Fog
2,2023-01-05 17:21:39,36.081825,-95.92213,Tulsa,OK,51.0,31.0,10.0,5.0,0.0,Fair
2,2023-01-21 14:53:43,36.179614,-95.955644,Tulsa,OK,43.0,80.0,10.0,12.0,0.0,Cloudy
2,2023-01-26 05:34:19,36.092986,-95.886449,Tulsa,OK,22.0,89.0,9.0,3.0,0.0,Fair
2,2023-01-16 08:13:20,36.035852,-95.954417,Tulsa,OK,60.0,62.0,10.0,9.0,0.0,Fair
2,2023-01-20 17:33:21,36.08992,-95.903419,Tulsa,OK,45.0,53.0,10.0,3.0,0.0,Fair
2,2023-01-19 09:43:22,36.018821,-95.858917,Tulsa,OK,38.0,53.0,10.0,,0.0,Fair
2,2023-01-29 01:21:56,36.119052,-95.861237,Tulsa,OK,37.0,79.0,10.0,17.0,0.0,Cloudy
2,2023-01-17 14:11:25,36.11893900000001,-95.828912,Tulsa,OK,65.0,39.0,10.0,3.0,0.0,Cloudy
2,2023-01-03 07:44:42,36.086165,-95.957973,Tulsa,OK,43.0,80.0,10.0,3.0,0.0,Fair
2,2023-01-16 14:23:50,36.06097000000001,-95.870596,Tulsa,OK,68.0,27.0,10.0,7.0,0.0,Fair
2,2023-01-14 18:23:09,36.060977,-95.866585,Tulsa,OK,49.0,44.0,10.0,12.0,0.0,Fair
2,2023-01-20 11:27:57,36.089947,-95.87154,Tulsa,OK,46.0,56.0,10.0,5.0,0.0,Fair
2,2023-01-18 06:35:17,36.155976,-95.922491,Tulsa,OK,54.0,97.0,7.0,10.0,0.08,Light Rain
2,2023-01-25 16:06:16,36.089876,-96.013879,Tulsa,OK,41.0,70.0,10.0,5.0,0.0,Mostly Cloudy
2,2023-01-13 09:27:17,36.14420300000001,-95.922503,Tulsa,OK,27.0,85.0,7.0,13.0,0.0,Mostly Cloudy
2,2023-01-05 19:19:06,36.13351,-95.841011,Tulsa,OK,44.0,43.0,10.0,5.0,0.0,Fair
2,2023-01-25 05:01:58,36.159934,-95.940251,Tulsa,OK,34.0,100.0,10.0,9.0,0.0,Light Drizzle
2,2023-01-19 09:16:28,36.107817,-95.886664,Tulsa,OK,35.0,57.0,10.0,12.0,0.0,Fair
2,2023-01-06 14:14:35,36.109032,-95.886641,Tulsa,OK,57.0,37.0,10.0,12.0,0.0,Fair
2,2023-01-29 16:12:39,36.142436,-95.967044,Tulsa,OK,22.0,92.0,10.0,16.0,0.0,Cloudy
2,2023-01-28 21:25:32,36.166859,-95.761447,Catoosa,OK,50.0,93.0,10.0,8.0,0.0,Fair
2,2023-01-18 15:12:34,36.137954,-95.851769,Tulsa,OK,64.0,41.0,10.0,12.0,0.0,Fair
2,2023-01-30 15:37:51,36.160693,-95.865481,Tulsa,OK,23.0,60.0,10.0,13.0,0.0,Cloudy
2,2023-01-23 20:12:00,36.112243,-95.884743,Tulsa,OK,35.0,78.0,10.0,0.0,0.0,Fair
2,2023-01-17 04:52:28,36.16242800000001,-95.976562,Tulsa,OK,35.0,89.0,10.0,0.0,0.0,Fair
2,2023-01-28 23:08:42,36.120777,-95.8865,Tulsa,OK,50.0,93.0,10.0,7.0,0.0,Mostly Cloudy
2,2023-01-28 15:17:58,36.147867,-95.967156,Tulsa,OK,61.0,56.0,10.0,18.0,0.0,Mostly Cloudy
2,2023-01-26 11:59:03,36.148469,-95.985664,Tulsa,OK,42.0,58.0,10.0,5.0,0.0,Fair
2,2023-01-13 15:05:14,36.168608,-95.898008,Tulsa,OK,36.0,64.0,10.0,5.0,0.0,Mostly Cloudy
2,2023-01-27 08:26:40,36.075273,-95.979175,Tulsa,OK,42.0,47.0,10.0,10.0,0.0,Fair
2,2023-01-05 07:16:51,36.060755,-95.92221,Tulsa,OK,34.0,64.0,10.0,5.0,0.0,Fair
2,2023-01-20 17:49:38,36.075312,-95.85937,Tulsa,OK,45.0,53.0,10.0,3.0,0.0,Fair
2,2023-01-13 11:48:06,36.106824,-95.904527,Tulsa,OK,33.0,64.0,10.0,12.0,0.0,Fair
2,2023-01-13 15:33:35,36.107731,-95.833193,Tulsa,OK,37.0,62.0,10.0,6.0,0.0,Cloudy
2,2023-01-21 19:40:56,36.15894,-96.009513,Tulsa,OK,43.0,76.0,10.0,0.0,0.0,Cloudy
2,2023-01-28 15:03:22,36.166254,-95.955284,Tulsa,OK,61.0,56.0,10.0,18.0,0.0,Mostly Cloudy
2,2023-01-03 15:45:28,36.089939,-95.83319,Tulsa,OK,51.0,43.0,10.0,14.0,0.0,Mostly Cloudy
2,2023-01-20 08:06:22,36.167402,-95.886772,Tulsa,OK,26.0,92.0,10.0,3.0,0.0,Partly Cloudy
2,2023-01-19 15:38:54,36.145087,-95.958221,Tulsa,OK,49.0,44.0,10.0,10.0,0.0,Fair
2,2023-01-15 12:22:08,36.104319,-95.995768,Tulsa,OK,59.0,55.0,10.0,18.0,0.0,Fair
2,2023-01-27 15:20:04,36.089784,-95.922162,Tulsa,OK,59.0,24.0,10.0,10.0,0.0,Fair
2,2023-01-21 15:45:02,36.075358,-95.885694,Tulsa,OK,46.0,66.0,10.0,9.0,0.0,Cloudy
2,2023-01-14 16:33:16,36.047287,-95.904209,Tulsa,OK,52.0,38.0,10.0,12.0,0.0,Fair
2,2023-01-17 11:28:51,36.146142,-95.985835,Tulsa,OK,59.0,46.0,10.0,8.0,0.0,Fair
2,2023-01-26 06:41:10,36.142987,-95.967041,Tulsa,OK,25.0,85.0,10.0,5.0,0.0,Partly Cloudy
2,2023-01-02 21:24:26,36.142946,-95.958049,Tulsa,OK,66.0,93.0,6.0,6.0,0.0,Partly Cloudy
2,2023-01-12 17:57:39,36.145838,-95.982944,Tulsa,OK,36.0,70.0,10.0,8.0,0.0,Fair
2,2023-01-28 19:35:07,36.118963,-95.833892,Tulsa,OK,51.0,86.0,10.0,14.0,0.0,Mostly Cloudy
2,2023-01-24 17:28:22,36.15622000000001,-96.008349,Tulsa,OK,40.0,93.0,10.0,7.0,0.0,Light Rain
2,2023-01-23 17:35:30,36.02454543,-95.88657975,Tulsa,OK,41.0,60.0,10.0,0.0,0.0,Fair
2,2023-01-19 18:05:25,36.108546,-95.886648,Tulsa,OK,44.0,51.0,10.0,0.0,0.0,Fair
2,2023-01-27 15:49:31,36.069635,-95.868549,Tulsa,OK,59.0,22.0,10.0,14.0,0.0,Fair
2,2023-01-26 11:25:11,36.099563,-95.940169,Tulsa,OK,42.0,58.0,10.0,5.0,0.0,Fair
2,2023-01-30 04:57:52,36.132888,-95.833165,Tulsa,OK,19.0,88.0,10.0,15.0,0.0,Cloudy
2,2023-01-14 10:46:19,36.083601,-95.867475,Tulsa,OK,41.0,55.0,10.0,15.0,0.0,Mostly Cloudy
2,2023-01-29 23:33:51,36.156519,-96.023427,Tulsa,OK,23.0,92.0,9.0,14.0,0.0,Cloudy
2,2023-01-03 15:05:28,36.144202,-95.96268,Tulsa,OK,51.0,44.0,10.0,13.0,0.0,Mostly Cloudy
2,2023-01-24 08:52:37,36.154325,-95.991667,Tulsa,OK,34.0,89.0,10.0,5.0,0.0,Cloudy
2,2023-01-01 20:55:43,36.136872,-95.856515,Tulsa,OK,53.0,69.0,10.0,0.0,0.0,Mostly Cloudy
2,2023-01-01 10:17:44,36.102543,-96.029487,Tulsa,OK,55.0,77.0,10.0,6.0,0.0,Fair
2,2023-01-25 14:17:44,36.08983,-95.931182,Tulsa,OK,41.0,70.0,10.0,7.0,0.0,Partly Cloudy
2,2023-01-19 15:44:13,36.155591,-95.988033,Tulsa,OK,49.0,44.0,10.0,10.0,0.0,Fair
2,2023-01-27 06:53:00,34.435966,-97.129673,Davis,OK,23.0,93.0,10.0,0.0,0.0,Fair
2,2023-01-25 16:22:58,36.177119,-95.900939,Tulsa,OK,43.0,71.0,10.0,14.0,0.0,Mostly Cloudy
2,2023-01-21 10:36:25,36.051826,-95.942608,Tulsa,OK,44.0,68.0,10.0,3.0,0.0,Cloudy
2,2023-01-15 13:16:08,36.049897,-95.886306,Tulsa,OK,59.0,55.0,10.0,15.0,0.0,Fair
2,2023-01-14 11:01:17,36.147922,-95.850413,Tulsa,OK,41.0,55.0,10.0,15.0,0.0,Mostly Cloudy
2,2023-01-27 07:00:09,36.172637,-95.886774,Tulsa,OK,39.0,57.0,10.0,8.0,0.0,Partly Cloudy
2,2023-01-29 21:43:49,36.06078400000001,-95.865145,Tulsa,OK,23.0,85.0,7.0,9.0,0.0,Cloudy
2,2023-01-27 03:32:19,36.060796,-95.863634,Tulsa,OK,37.0,62.0,10.0,8.0,0.0,Fair
2,2023-01-05 06:58:44,36.118969,-95.865618,Tulsa,OK,33.0,72.0,10.0,10.0,0.0,Fair
2,2023-01-28 17:21:31,36.225263,-95.953276,Tulsa,OK,57.0,64.0,10.0,18.0,0.0,Mostly Cloudy
2,2023-01-05 16:26:19,36.104449,-95.786919,Tulsa,OK,50.0,35.0,10.0,9.0,0.0,Fair
2,2023-01-23 14:26:28,36.151704,-95.982872,Tulsa,OK,48.0,50.0,10.0,6.0,0.0,Partly Cloudy
2,2023-01-20 19:09:22,36.16460900000001,-95.853915,Tulsa,OK,46.0,56.0,10.0,3.0,0.0,Fair
2,2023-01-05 18:20:20,36.177146,-95.940244,Tulsa,OK,46.0,40.0,10.0,6.0,0.0,Partly Cloudy
2,2023-01-27 16:48:18,36.083037,-95.922327,Tulsa,OK,58.0,24.0,10.0,9.0,0.0,Fair
2,2023-01-25 05:30:25,36.043685,-95.993688,Tulsa,OK,36.0,87.0,7.0,3.0,0.0,Light Rain
2,2023-01-30 05:35:06,36.09973311,-95.86327672,Tulsa,OK,19.0,85.0,10.0,16.0,0.0,Cloudy
2,2023-01-05 10:02:50,36.161723,-95.991283,Tulsa,OK,41.0,53.0,10.0,12.0,0.0,Fair
2,2023-01-23 07:35:27,36.16258300000001,-95.904635,Tulsa,OK,24.0,91.0,8.0,0.0,0.0,Partly Cloudy
2,2023-01-18 19:37:11,36.147927,-95.864591,Tulsa,OK,52.0,45.0,10.0,9.0,0.0,Fair
2,2023-01-30 00:49:30,36.15665300000001,-96.015217,Tulsa,OK,23.0,96.0,5.0,13.0,0.0,Light Freezing Drizzle
2,2023-01-03 08:57:08,36.104451,-95.83139,Tulsa,OK,46.0,73.0,10.0,12.0,0.0,Fair
2,2023-01-23 15:17:29,36.090764,-95.904391,Tulsa,OK,49.0,46.0,10.0,6.0,0.0,Fair
2,2023-01-18 18:01:27,36.077848,-95.882443,Tulsa,OK,61.0,26.0,10.0,7.0,0.0,Fair
2,2023-01-03 13:20:40,36.099745,-95.855698,Tulsa,OK,54.0,40.0,10.0,17.0,0.0,Partly Cloudy
2,2023-01-27 22:49:04,36.140667,-95.90587,Tulsa,OK,47.0,50.0,10.0,14.0,0.0,Fair
2,2023-01-16 14:15:20,36.134444,-95.90456,Tulsa,OK,66.0,32.0,10.0,12.0,0.0,Partly Cloudy
2,2023-01-05 15:53:31,36.104464,-95.886605,Tulsa,OK,53.0,27.0,10.0,8.0,0.0,Fair
2,2023-01-28 15:54:49,36.14338400000001,-95.97814,Tulsa,OK,59.0,62.0,10.0,16.0,0.0,Mostly Cloudy
2,2023-01-02 21:18:16,36.114145,-95.910945,Tulsa,OK,62.0,93.0,4.0,3.0,0.0,Fair
2,2023-01-25 18:45:28,36.133325,-95.978893,Tulsa,OK,34.0,79.0,10.0,6.0,0.0,Partly Cloudy
2,2023-01-29 12:02:35,36.051218,-95.87161,Tulsa,OK,23.0,85.0,9.0,10.0,0.0,Cloudy
2,2023-01-19 18:15:30,36.106272,-95.881979,Tulsa,OK,44.0,51.0,10.0,0.0,0.0,Fair
2,2023-01-30 06:29:55,36.08691,-95.957973,Tulsa,OK,20.0,74.0,10.0,10.0,0.0,Cloudy
2,2023-01-05 12:10:05,36.089163,-95.95793,Tulsa,OK,49.0,38.0,10.0,8.0,0.0,Fair
2,2023-01-30 14:49:52,36.06075300000001,-95.977052,Tulsa,OK,22.0,60.0,10.0,12.0,0.0,Cloudy
2,2023-01-27 06:53:00,34.453579,-97.138388,Davis,OK,23.0,93.0,10.0,0.0,0.0,Fair
2,2023-01-21 08:51:29,36.046502,-96.000081,Tulsa,OK,43.0,60.0,10.0,8.0,0.0,Cloudy
2,2023-01-15 14:14:21,36.159763,-95.90456,Tulsa,OK,60.0,60.0,10.0,24.0,0.0,Cloudy / Windy
