Severity,Start_Time,Start_Lat,Start_Lng,City,State,Temperature(F),Humidity(%),Visibility(mi),Wind_Speed(mph),Precipitation(in),Weather_Condition
2,2016-12-01 16:39:28,35.30918,-80.75976,Charlotte,NC,60.8,31.0,10.0,,,Clear
2,2016-12-01 16:39:28,35.52138,-78.28596999999998,Selma,NC,62.6,37.0,10.0,5.8,,Clear
2,2016-12-01 16:35:52,35.80904,-80.86654899999998,Statesville,NC,58.1,39.0,10.0,5.8,,Clear
2,2016-12-01 16:40:53,36.06075,-80.19381,Winston Salem,NC,57.9,31.0,10.0,5.8,,Clear
2,2016-12-02 05:14:52,35.23962,-80.91956,Charlotte,NC,34.0,89.0,10.0,,,Clear
2,2016-12-02 05:14:52,35.2375,-80.92014,Charlotte,NC,34.0,89.0,10.0,,,Clear
2,2016-12-02 05:14:52,35.443675,-80.865791,Huntersville,NC,33.8,93.0,10.0,,,Clear
2,2016-12-02 05:14:52,35.136983,-80.885676,Charlotte,NC,34.0,89.0,10.0,,,Clear
2,2016-12-02 05:16:10,35.31794199999999,-80.777314,Charlotte,NC,32.0,100.0,10.0,,,Clear
2,2016-12-02 05:17:29,35.261691,-80.819096,Charlotte,NC,34.0,89.0,10.0,,,Clear
2,2016-12-02 05:14:52,35.137384999999995,-80.88395,Charlotte,NC,34.0,89.0,10.0,,,Clear
2,2016-12-02 05:16:10,35.31778,-80.777357,Charlotte,NC,32.0,100.0,10.0,,,Clear
2,2016-12-02 05:17:29,35.260753,-80.819879,Charlotte,NC,34.0,89.0,10.0,,,Clear
2,2016-12-02 05:14:52,35.444695,-80.86601,Huntersville,NC,33.8,93.0,10.0,,,Clear
4,2016-12-02 05:51:40,35.83605,-78.67520999999998,Raleigh,NC,34.0,85.0,10.0,,,Partly Cloudy
4,2016-12-02 05:51:40,35.833367,-78.679441,Raleigh,NC,34.0,85.0,10.0,,,Partly Cloudy
2,2016-12-02 06:21:42,35.409128,-80.854649,Huntersville,NC,32.0,100.0,10.0,,,Clear
2,2016-12-02 06:21:42,35.408518,-80.854456,Huntersville,NC,32.0,100.0,10.0,,,Clear
2,2016-12-02 07:21:28,35.10277,-80.98872,Charlotte,NC,33.1,92.0,10.0,,,Clear
2,2016-12-02 07:21:28,35.103244000000004,-80.987444,Charlotte,NC,36.0,86.0,10.0,,,Partly Cloudy
2,2016-12-02 07:41:01,35.11725,-80.95756,Charlotte,NC,34.0,85.0,10.0,,,Partly Cloudy
2,2016-12-02 07:41:01,35.209606,-80.82350500000003,Charlotte,NC,34.0,85.0,10.0,,,Partly Cloudy
2,2016-12-02 07:41:01,35.208135,-80.82201500000002,Charlotte,NC,34.0,85.0,10.0,,,Partly Cloudy
2,2016-12-02 07:41:01,35.11738,-80.95766,Charlotte,NC,34.0,85.0,10.0,,,Partly Cloudy
2,2016-12-02 07:57:03,35.22490999999999,-80.865199,Charlotte,NC,34.0,85.0,10.0,,,Partly Cloudy
2,2016-12-02 07:57:03,35.224148,-80.865806,Charlotte,NC,34.0,85.0,10.0,,,Partly Cloudy
2,2016-12-02 07:54:44,35.37023,-80.81069000000002,Huntersville,NC,32.0,93.0,10.0,,,Clear
2,2016-12-02 07:54:44,35.369411,-80.812139,Huntersville,NC,32.0,93.0,10.0,,,Clear
2,2016-12-02 08:47:44,35.230592,-80.846982,Charlotte,NC,44.1,71.0,10.0,,,Partly Cloudy
2,2016-12-02 08:49:03,35.132206,-80.875261,Charlotte,NC,44.1,71.0,10.0,,,Partly Cloudy
2,2016-12-02 08:50:21,35.215324,-80.83286600000002,Charlotte,NC,44.1,71.0,10.0,,,Partly Cloudy
2,2016-12-02 08:49:03,35.13337,-80.87541800000002,Charlotte,NC,44.1,71.0,10.0,,,Partly Cloudy
2,2016-12-02 08:50:21,35.21599600000001,-80.831988,Charlotte,NC,44.1,71.0,10.0,,,Partly Cloudy
2,2016-12-02 08:51:45,35.214219,-80.862368,Charlotte,NC,44.1,71.0,10.0,,,Partly Cloudy
2,2016-12-02 08:51:45,35.213586,-80.86102199999998,Charlotte,NC,44.1,71.0,10.0,,,Partly Cloudy
2,2016-12-02 08:47:44,35.450436,-80.796323,Davidson,NC,41.0,81.0,10.0,,,Clear
2,2016-12-02 08:47:44,35.367413,-80.7845,Charlotte,NC,41.0,81.0,10.0,,,Clear
2,2016-12-02 08:47:44,35.23059,-80.84698,Charlotte,NC,44.1,71.0,10.0,,,Partly Cloudy
2,2016-12-02 08:47:44,35.45044199999999,-80.79633199999998,Davidson,NC,41.0,81.0,10.0,,,Clear
2,2016-12-02 09:19:07,35.244767,-80.892123,Charlotte,NC,44.1,71.0,10.0,,,Partly Cloudy
2,2016-12-02 09:19:07,35.244726,-80.892314,Charlotte,NC,44.1,71.0,10.0,,,Partly Cloudy
2,2016-12-02 09:19:07,35.2349,-80.83785999999998,Charlotte,NC,44.1,71.0,10.0,,,Partly Cloudy
2,2016-12-02 09:19:07,35.234035,-80.836158,Charlotte,NC,44.1,71.0,10.0,,,Partly Cloudy
