Severity,Start_Time,Start_Lat,Start_Lng,City,State,Temperature(F),Humidity(%),Visibility(mi),Wind_Speed(mph),Precipitation(in),Weather_Condition
3,2019-03-22 17:29:44,41.12428,-104.75984,Cheyenne,WY,35.8,92.0,10.0,10.4,0.06,Light Rain
3,2019-02-28 10:15:02,42.397753,-109.544604,Boulder,WY,26.6,100.0,1.5,3.5,,Light Snow
3,2019-01-31 08:57:27,41.69726,-106.38737,Hanna,WY,30.2,34.0,10.0,25.3,,Clear
2,2019-02-05 10:47:35,43.341217,-110.722742,Jackson,WY,30.2,86.0,9.0,3.5,0.05,Light Snow
3,2019-02-07 12:21:41,41.75342,-107.55565,Wamsutter,WY,9.0,77.0,1.0,24.0,0.0,Light Snow / Windy
3,2019-02-07 13:45:40,41.78591,-107.40814,Rawlins,WY,10.4,73.0,2.5,26.5,0.0,Light Snow
4,2019-02-07 19:17:56,41.78591,-107.40814,Rawlins,WY,6.1,73.0,10.0,24.2,,Clear
4,2019-02-11 18:54:17,43.067428,-111.01157,Etna,WY,19.4,68.0,7.0,9.2,,Overcast
4,2019-02-11 18:54:17,43.076742,-111.011931,Etna,WY,19.4,68.0,7.0,9.2,,Overcast
2,2019-02-12 08:53:31,44.21814000000001,-106.10918999999998,Buffalo,WY,21.0,65.0,10.0,4.6,,Clear
3,2019-02-12 11:21:18,41.75734,-104.83171,Chugwater,WY,38.0,39.0,,23.0,0.0,Partly Cloudy / Windy
3,2019-02-13 09:13:48,41.39094,-105.82067,Laramie,WY,37.0,23.0,10.0,12.7,,Overcast
3,2019-02-13 09:33:18,41.39671,-105.82582,Laramie,WY,41.0,21.0,10.0,18.4,,Overcast
3,2019-02-13 09:33:18,41.39094,-105.82067,Laramie,WY,41.0,21.0,10.0,18.4,,Overcast
4,2019-02-13 14:08:31,41.78173,-107.1358,Sinclair,WY,32.0,61.0,9.0,38.0,0.0,Light Snow
2,2019-02-15 20:27:30,41.896229,-106.21666299999998,Hanna,WY,33.8,48.0,10.0,13.8,,Scattered Clouds
2,2019-02-16 08:28:59,41.75371,-106.95828,Sinclair,WY,19.9,74.0,10.0,23.0,,Mostly Cloudy
2,2019-02-21 11:37:14,41.55979,-109.30531,Rock Springs,WY,12.9,74.0,9.0,25.3,0.0,Overcast
4,2019-02-21 14:07:16,41.645177,-108.574989,Wamsutter,WY,21.0,71.0,10.0,24.0,0.0,Cloudy / Windy
3,2019-01-02 11:30:06,41.93171,-104.94386000000002,Wheatland,WY,33.0,40.0,10.0,6.0,0.0,Fair
3,2019-01-02 11:54:06,41.33782,-106.74593,Saratoga,WY,15.8,49.0,10.0,4.6,,Clear
4,2019-01-04 05:19:36,42.8527,-106.26562,Evansville,WY,30.0,64.0,10.0,18.4,,Clear
3,2019-01-10 09:01:24,43.65235,-105.46858,Gillette,WY,27.0,81.0,10.0,,,Clear
3,2019-01-10 09:01:24,43.65235,-105.46858,Gillette,WY,27.0,81.0,10.0,,,Clear
4,2019-01-11 09:49:05,41.677372,-108.777719,Rock Springs,WY,24.1,91.0,5.0,6.9,0.0,Overcast
4,2019-01-16 15:01:50,41.333344,-105.61621,Laramie,WY,35.1,64.0,10.0,5.8,,Overcast
4,2019-01-17 18:24:52,41.72758,-107.732928,Wamsutter,WY,33.0,92.0,0.75,25.0,0.0,Light Snow / Windy
4,2019-01-17 20:03:52,41.72949000000001,-107.72449,Wamsutter,WY,33.0,89.0,7.0,18.0,0.0,Light Snow
4,2019-01-17 20:37:37,41.32344000000001,-105.61536,Laramie,WY,35.1,70.0,10.0,9.2,,Overcast
4,2019-01-17 21:26:22,41.32344000000001,-105.61536,Laramie,WY,30.9,82.0,10.0,12.7,,Partly Cloudy
4,2019-01-17 21:39:06,41.74332,-106.83205,Hanna,WY,32.0,75.0,10.0,19.6,,Clear
